"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "JCueva_Infamador" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Virues_Tirano" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "Duda_Jerusalem"
"cuidado" 0.0553009954179175 0.0334246941640484 0 0 0 0.0361641854017238 0.0272219953722608 0.0273841308961457 0.071656050955414 0 0.0137268359643102 0.0114797382619676 0.0325662179765523 0.0454421521403254 0.0208899101733863 0.00957029380801991 0 0.0126968004062976 0.0380541637597514
"dime" 0.0158002844051193 0.0334246941640484 0.0324079075294372 0.00848608282416836 0 0.0301368211681032 0.0136109976861304 0.0205380981721093 0.0796178343949045 0.046339202965709 0.0137268359643102 0 0 0.0272652912841952 0.0139266067822575 0.0478514690400995 0.0742340396814685 0.0126968004062976 0.0761083275195028
"lleva" 0.0632011376204772 0.020054816498429 0 0.0424304141208418 0.0138773244518457 0.0180820927008619 0.0748604872737172 0.0205380981721093 0.0398089171974522 0.0132397722759169 0 0 0.0108554059921841 0.0363537217122603 0 0.0191405876160398 0.0337427453097584 0.0507872016251905 0.0126847212532505
"parecer" 0.0237004266076789 0.00668493883280968 0.0432105433725829 0.00848608282416836 0.0346933111296142 0.0180820927008619 0.0272219953722608 0.0136920654480728 0.0318471337579618 0.0330994306897921 0.0823610157858614 0.0459189530478705 0.0217108119843682 0.0181768608561301 0.0208899101733863 0 0.0404912943717101 0.0380904012188928 0.0126847212532505
"pechos" 0.0316005688102386 0.0334246941640484 0 0.0848608282416836 0.0832639467110741 0 0.0408329930583912 0.00684603272403642 0 0 0.0137268359643102 0 0 0.00908843042806507 0.0487431237379013 0.0191405876160398 0.0404912943717101 0 0.0380541637597514
"piedad" 0.0158002844051193 0.00668493883280968 0 0.0763747454175153 0.0624479600333056 0 0.0204164965291956 0 0.0557324840764331 0.0728187475175427 0.0686341798215511 0 0 0 0 0.0191405876160398 0.00674854906195168 0 0
"pienso" 0.0316005688102386 0.020054816498429 0.0432105433725829 0 0.00693866222592284 0.0482189138689651 0.0612494895875868 0.0410761963442185 0 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0.0454421521403254 0.0139266067822575 0.0191405876160398 0.020245647185855 0.031742001015744 0.0380541637597514
"roma" 0 0.00668493883280968 0.0324079075294372 0 0 0 0.0136109976861304 0 0 0 0.494166094715168 0.0229594765239353 0 0 0 0.0478514690400995 0.0134970981239034 0.00634840020314881 0
"silvia" 0 0 0 0 0 0 0 0.335455603477785 0 0 0 0 0 0 0 0 0 0 0
"esos" 0.0316005688102386 0.0267397553312387 0.0108026358431457 0.093346911065852 0.0138773244518457 0.00602736423362064 0.0408329930583912 0.00684603272403642 0.0238853503184713 0 0 0 0.0108554059921841 0.0272652912841952 0.0208899101733863 0.0765623504641593 0.00674854906195168 0.0190452006094464 0
"fuerzas" 0.0158002844051193 0.020054816498429 0.0540131792157286 0.0763747454175153 0.0138773244518457 0.0361641854017238 0.0544439907445216 0.0136920654480728 0.0159235668789809 0 0 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0.00957029380801991 0.0134970981239034 0.0253936008125952 0.0253694425065009
"gozo" 0.0316005688102386 0.020054816498429 0 0.0169721656483367 0.0277546489036914 0 0 0.00684603272403642 0 0 0 0 0 0.0363537217122603 0.0905229440846738 0.162694994736338 0 0 0.00634236062662523
"ira" 0 0.0401096329968581 0.0324079075294372 0.0339443312966735 0.00693866222592284 0.0120547284672413 0.0068054988430652 0.0136920654480728 0.0557324840764331 0.0728187475175427 0.0823610157858614 0.0114797382619676 0 0 0.0139266067822575 0.0191405876160398 0.020245647185855 0 0.0317118031331262
"manera" 0.0711012798230368 0.0334246941640484 0.0108026358431457 0 0.0208159866777685 0.0361641854017238 0.034027494215326 0.0205380981721093 0.0238853503184713 0.00661988613795843 0 0.0114797382619676 0 0.0727074434245206 0.0139266067822575 0.00957029380801991 0.0269941962478067 0.0253936008125952 0.0317118031331262
"pudo" 0.0632011376204772 0.0133698776656194 0.0324079075294372 0.0339443312966735 0.00693866222592284 0.0421915496353445 0 0.0136920654480728 0.0238853503184713 0.0198596584138753 0.0411805078929307 0.0344392147859029 0.0108554059921841 0.0363537217122603 0 0.0382811752320796 0.020245647185855 0.00634840020314881 0.0317118031331262
"quel" 0 0 0 0.00848608282416836 0.0346933111296142 0 0 0.0136920654480728 0 0.264795445518337 0 0 0 0 0 0 0 0 0
"vea" 0.00790014220255965 0.020054816498429 0 0.0254582484725051 0.0555092978073827 0.0180820927008619 0.0136109976861304 0.00684603272403642 0.00796178343949045 0.0595789752416258 0.0274536719286205 0.0459189530478705 0.0108554059921841 0.0545305825683904 0.0208899101733863 0.00957029380801991 0.0134970981239034 0.0571356018283393 0.0190270818798757
"venir" 0.00790014220255965 0.020054816498429 0.0108026358431457 0.00848608282416836 0.0346933111296142 0.0421915496353445 0.0408329930583912 0.0273841308961457 0.0477707006369427 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.0382811752320796 0.0134970981239034 0.00634840020314881 0.0126847212532505
"veras" 0.00790014220255965 0.0133698776656194 0.0648158150588744 0.0169721656483367 0.00693866222592284 0.0301368211681032 0.0204164965291956 0.0136920654480728 0 0.0264795445518337 0 0 0.0217108119843682 0.0908843042806507 0.0417798203467725 0.0382811752320796 0.00674854906195168 0.0190452006094464 0.00634236062662523
"alegre" 0.0158002844051193 0 0 0.0254582484725051 0.0693866222592284 0.0421915496353445 0.0068054988430652 0.0273841308961457 0.00796178343949045 0.0198596584138753 0 0.0459189530478705 0.0325662179765523 0.00908843042806507 0.0417798203467725 0.0191405876160398 0.0134970981239034 0.031742001015744 0.0443965243863766
"bravo" 0.00790014220255965 0 0 0.0254582484725051 0.0138773244518457 0.0904104635043096 0.0204164965291956 0.00684603272403642 0.00796178343949045 0 0 0 0 0.0181768608561301 0.05570642712903 0.105273231888219 0.0337427453097584 0.0126968004062976 0.0190270818798757
"cielos" 0.0474008532153579 0.0133698776656194 0 0.118805159538357 0.0624479600333056 0.0120547284672413 0.034027494215326 0.0273841308961457 0 0 0 0 0.0108554059921841 0 0.00696330339112875 0.0287108814240597 0.0404912943717101 0.0190452006094464 0.0317118031331262
"cuya" 0.0158002844051193 0.0534795106624774 0 0.0424304141208418 0.0485706355814599 0 0.0136109976861304 0.0342301636201821 0.0159235668789809 0 0.0549073438572409 0.0688784295718058 0.0217108119843682 0 0.0208899101733863 0.00957029380801991 0.00674854906195168 0.00634840020314881 0.0190270818798757
"dido" 0 0.00668493883280968 0.0108026358431457 0 0 0 0 0 0 0 0 0 0.488493269648285 0 0 0 0 0 0
"ello" 0 0.020054816498429 0.118828994274603 0 0 0.0241094569344826 0.0204164965291956 0.0273841308961457 0.00796178343949045 0.0198596584138753 0.0137268359643102 0.0114797382619676 0.0542770299609205 0.0545305825683904 0.0208899101733863 0.0191405876160398 0.0337427453097584 0.0444388014220416 0.0507388850130018
"espero" 0.0237004266076789 0.0334246941640484 0.0216052716862915 0 0 0.0421915496353445 0.0136109976861304 0.0479222290682549 0.0159235668789809 0.0132397722759169 0 0 0.0108554059921841 0.0999727347087158 0.00696330339112875 0.0382811752320796 0.020245647185855 0.0126968004062976 0.0570812456396271
"fieras" 0.00790014220255965 0.020054816498429 0 0.0509164969450102 0.0624479600333056 0.00602736423362064 0.0408329930583912 0.00684603272403642 0.0159235668789809 0.00661988613795843 0.0274536719286205 0.0344392147859029 0.0108554059921841 0 0.0417798203467725 0.0478514690400995 0.00674854906195168 0 0.00634236062662523
"vengo" 0 0.0267397553312387 0 0.0254582484725051 0 0.0180820927008619 0.0136109976861304 0 0.119426751592357 0.0595789752416258 0.0274536719286205 0 0.0325662179765523 0.0454421521403254 0.00696330339112875 0 0 0.0253936008125952 0.0190270818798757
"vidas" 0.0395007110127982 0.0334246941640484 0 0.0763747454175153 0.0416319733555371 0.0180820927008619 0.0612494895875868 0 0.00796178343949045 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0417798203467725 0 0.00674854906195168 0 0.0126847212532505
"vista" 0 0.0267397553312387 0.0540131792157286 0.0169721656483367 0.0485706355814599 0.0120547284672413 0.0544439907445216 0.0273841308961457 0.0318471337579618 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0191405876160398 0.0809825887434202 0.0380904012188928 0
"vive" 0.0316005688102386 0 0.0108026358431457 0.135777325186694 0.0138773244518457 0.0301368211681032 0.0136109976861304 0.0136920654480728 0.0557324840764331 0.00661988613795843 0 0 0.0325662179765523 0 0.0208899101733863 0.00957029380801991 0.0809825887434202 0.0126968004062976 0.00634236062662523
"brazo" 0.142202559646074 0.00668493883280968 0.0540131792157286 0.00848608282416836 0.00693866222592284 0.0180820927008619 0.0544439907445216 0.00684603272403642 0.00796178343949045 0 0.0274536719286205 0 0.0217108119843682 0 0.00696330339112875 0.0191405876160398 0.0472398434336618 0.00634840020314881 0.0761083275195028
"contrario" 0.00790014220255965 0.0334246941640484 0.0540131792157286 0 0 0.0180820927008619 0.0204164965291956 0.0136920654480728 0.0238853503184713 0.0132397722759169 0.0549073438572409 0.103317644357709 0.0434216239687364 0.0181768608561301 0.0208899101733863 0 0.0134970981239034 0.00634840020314881 0.00634236062662523
"das" 0.00790014220255965 0.020054816498429 0.0432105433725829 0.0169721656483367 0.0138773244518457 0.0180820927008619 0.0272219953722608 0.0136920654480728 0.0477707006369427 0.046339202965709 0.0137268359643102 0 0.0108554059921841 0.00908843042806507 0.00696330339112875 0.0765623504641593 0.0134970981239034 0.0253936008125952 0.0443965243863766
"licencia" 0 0.020054816498429 0.0216052716862915 0.0424304141208418 0 0.0421915496353445 0.0136109976861304 0 0.0557324840764331 0.0397193168277506 0.0823610157858614 0 0.0325662179765523 0.0181768608561301 0.0208899101733863 0 0.0269941962478067 0.0126968004062976 0.0190270818798757
"miserable" 0.0158002844051193 0.0133698776656194 0 0 0.0208159866777685 0.00602736423362064 0.0272219953722608 0.0136920654480728 0.0238853503184713 0.0198596584138753 0.0137268359643102 0.0459189530478705 0.108554059921841 0.0181768608561301 0.0487431237379013 0.0191405876160398 0.020245647185855 0 0.0190270818798757
"respuesta" 0 0.0401096329968581 0.0216052716862915 0 0.00693866222592284 0.0482189138689651 0.0068054988430652 0 0.0875796178343949 0.0198596584138753 0.0274536719286205 0.0114797382619676 0.0217108119843682 0.00908843042806507 0.0487431237379013 0.00957029380801991 0 0 0.0126847212532505
"tienen" 0 0.0735343271609065 0.0108026358431457 0.0169721656483367 0.0346933111296142 0.0120547284672413 0.0204164965291956 0.0547682617922914 0.00796178343949045 0.0198596584138753 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.0348165169556438 0.00957029380801991 0.0337427453097584 0.0126968004062976 0.0126847212532505
"tuyo" 0.0316005688102386 0.0133698776656194 0.0324079075294372 0.0678886625933469 0.0416319733555371 0 0.034027494215326 0.0136920654480728 0.00796178343949045 0.0397193168277506 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.027853213564515 0.00957029380801991 0.0539883924956134 0.00634840020314881 0.0570812456396271
"uno" 0 0.020054816498429 0.0324079075294372 0.0254582484725051 0.0138773244518457 0.0180820927008619 0.068054988430652 0.0342301636201821 0.0159235668789809 0 0.0137268359643102 0 0.0434216239687364 0.0272652912841952 0.00696330339112875 0.0574217628481194 0.0404912943717101 0.0380904012188928 0.0253694425065009
"aquesta" 0 0 0 0.0169721656483367 0 0.0542462781025857 0 0 0.0477707006369427 0.0330994306897921 0.123541523678792 0.0688784295718058 0.0542770299609205 0.00908843042806507 0.00696330339112875 0.00957029380801991 0.0809825887434202 0.0825292026409345 0.0507388850130018
"campo" 0 0.00668493883280968 0 0.0254582484725051 0 0.066301006569827 0.0476384919014564 0 0.00796178343949045 0 0.178448867536033 0.0459189530478705 0.0434216239687364 0 0 0.00957029380801991 0.0134970981239034 0.00634840020314881 0.152216655039006
"cuyo" 0.0158002844051193 0.020054816498429 0 0.0169721656483367 0.0763252844851513 0.0180820927008619 0.0272219953722608 0.00684603272403642 0.0159235668789809 0.00661988613795843 0 0.091837906095741 0.0325662179765523 0.00908843042806507 0.0139266067822575 0.0191405876160398 0.0269941962478067 0.00634840020314881 0
"delante" 0.0395007110127982 0.0401096329968581 0.0324079075294372 0.0254582484725051 0.00693866222592284 0.0120547284672413 0 0.0273841308961457 0.0398089171974522 0.0397193168277506 0.0137268359643102 0.0459189530478705 0.0325662179765523 0.00908843042806507 0 0.00957029380801991 0.0337427453097584 0.0253936008125952 0.0126847212532505
"fuere" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.0208159866777685 0.0482189138689651 0.0476384919014564 0.00684603272403642 0.00796178343949045 0.0330994306897921 0.0549073438572409 0.0114797382619676 0.0542770299609205 0.0181768608561301 0.0208899101733863 0.00957029380801991 0.020245647185855 0.0190452006094464 0.0190270818798757
"nuevo" 0.0395007110127982 0.0467945718296678 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.0120547284672413 0.0544439907445216 0.0342301636201821 0 0.0529590891036674 0 0 0 0.00908843042806507 0.0139266067822575 0.0287108814240597 0.0674854906195168 0.0126968004062976 0.0190270818798757
"pensamientos" 0.0711012798230368 0.0133698776656194 0.0108026358431457 0.0424304141208418 0.0832639467110741 0.0120547284672413 0.0068054988430652 0.0136920654480728 0 0.0132397722759169 0 0.0114797382619676 0 0 0.0487431237379013 0.00957029380801991 0.00674854906195168 0.0126968004062976 0.0126847212532505
"príncipe" 0.0632011376204772 0.00668493883280968 0 0.10183299389002 0 0 0 0 0 0 0 0.0229594765239353 0 0.136326456420976 0.0487431237379013 0 0 0.0126968004062976 0.0126847212532505
"reyno" 0 0 0 0 0 0 0 0 0 0.284655103932212 0 0.0229594765239353 0 0 0 0 0 0 0
"romanos" 0 0 0.0108026358431457 0.00848608282416836 0 0 0.251803457193412 0 0 0 0.0823610157858614 0 0 0 0 0 0 0 0
"tenga" 0.0237004266076789 0.020054816498429 0.0108026358431457 0.00848608282416836 0 0.0482189138689651 0.034027494215326 0.00684603272403642 0.0318471337579618 0.00661988613795843 0.0274536719286205 0.0114797382619676 0.0651324359531046 0.0272652912841952 0.0208899101733863 0.0287108814240597 0.020245647185855 0.0253936008125952 0.0190270818798757
"aqueste" 0.00790014220255965 0 0 0.0254582484725051 0.0277546489036914 0.0361641854017238 0 0 0.0159235668789809 0.0264795445518337 0.109814687714482 0.0344392147859029 0.108554059921841 0.0181768608561301 0.00696330339112875 0 0.0472398434336618 0.0190452006094464 0.0190270818798757
"cierta" 0.0553009954179175 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0.0361641854017238 0.0272219953722608 0.0342301636201821 0.0318471337579618 0.00661988613795843 0 0.0229594765239353 0.0325662179765523 0.0272652912841952 0.0139266067822575 0.00957029380801991 0.0269941962478067 0.0698324022346369 0.0443965243863766
"cuál" 0.0316005688102386 0.0668493883280968 0 0.00848608282416836 0 0.0120547284672413 0.034027494215326 0.0342301636201821 0.0318471337579618 0 0.0137268359643102 0 0.0325662179765523 0 0.0417798203467725 0.0287108814240597 0.020245647185855 0.0126968004062976 0.0761083275195028
"darte" 0.0316005688102386 0.0133698776656194 0.0324079075294372 0 0 0.0120547284672413 0.0204164965291956 0.0136920654480728 0.0557324840764331 0.0529590891036674 0.0274536719286205 0.0229594765239353 0.0108554059921841 0 0.0208899101733863 0.0478514690400995 0 0.0126968004062976 0.0380541637597514
"dicho" 0.0237004266076789 0.020054816498429 0 0 0 0.0542462781025857 0.0272219953722608 0.0616142945163278 0.0636942675159236 0.0330994306897921 0 0 0 0.00908843042806507 0.0139266067822575 0 0.0404912943717101 0.0634840020314881 0.0317118031331262
"haber" 0.0158002844051193 0.00668493883280968 0.0324079075294372 0.0169721656483367 0.0416319733555371 0.0120547284672413 0.0408329930583912 0.0205380981721093 0.0159235668789809 0 0.0411805078929307 0 0.0217108119843682 0.0727074434245206 0.0208899101733863 0.00957029380801991 0 0.0253936008125952 0.00634236062662523
"hermosa" 0.0158002844051193 0.00668493883280968 0.0324079075294372 0.0169721656483367 0.0346933111296142 0.0482189138689651 0 0.0616142945163278 0.00796178343949045 0.00661988613795843 0.0137268359643102 0 0.0434216239687364 0.0454421521403254 0.0139266067822575 0 0.0337427453097584 0.0825292026409345 0.0443965243863766
"mortal" 0.00790014220255965 0.00668493883280968 0 0.0339443312966735 0.0555092978073827 0 0.0408329930583912 0.0273841308961457 0.0159235668789809 0.0264795445518337 0.0137268359643102 0 0.0108554059921841 0.0181768608561301 0.027853213564515 0.0574217628481194 0.0134970981239034 0.00634840020314881 0.0317118031331262
"numancia" 0 0 0 0 0 0 0.299441949094869 0 0 0 0 0 0 0 0 0 0 0 0
"oro" 0.0158002844051193 0.020054816498429 0.0648158150588744 0.0339443312966735 0 0.00602736423362064 0.0136109976861304 0.0342301636201821 0.0238853503184713 0.0132397722759169 0.0137268359643102 0 0.0868432479374729 0.00908843042806507 0.027853213564515 0.0191405876160398 0.0607369415575651 0.0126968004062976 0.0317118031331262
"puerta" 0.0395007110127982 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0 0.0136109976861304 0.00684603272403642 0.0875796178343949 0.00661988613795843 0.0274536719286205 0.0114797382619676 0 0 0.0208899101733863 0.114843525696239 0.020245647185855 0.0380904012188928 0.0253694425065009
"querer" 0.0158002844051193 0.0133698776656194 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.0180820927008619 0.0408329930583912 0.0547682617922914 0.0398089171974522 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0217108119843682 0.0272652912841952 0.0139266067822575 0.00957029380801991 0.0269941962478067 0.0253936008125952 0.0253694425065009
"consejo" 0.00790014220255965 0.0334246941640484 0.0216052716862915 0.0509164969450102 0.0138773244518457 0.0120547284672413 0 0.0273841308961457 0.0238853503184713 0.0330994306897921 0 0 0 0.0181768608561301 0.0696330339112875 0.00957029380801991 0.00674854906195168 0.0126968004062976 0.0443965243863766
"dentro" 0.0237004266076789 0.020054816498429 0.0864210867451658 0 0.0346933111296142 0.0120547284672413 0.0136109976861304 0.0205380981721093 0.0159235668789809 0.00661988613795843 0.0411805078929307 0 0.0217108119843682 0.0272652912841952 0.0208899101733863 0.0287108814240597 0.0269941962478067 0.0190452006094464 0.0190270818798757
