"Argensola_Alejandra" "Argensola_Isabela" "Artieda_Amantes" "Bermudez_Lastimosa" "Bermudez_Laureada" "Cervantes_CasaCelos" "Cervantes_Urdemalas" "JCueva_Principe" "JCueva_Saco" "Lasso_Constantinopla" "Lasso_Dido.restaurada" "Virues_Marcela" "Virues_Semirámis" "Cervantes_GallardoEspanol" "Cervantes_Numancia" "Cervantes_Tratos" "Duda_Jerusalem" "JCueva_Infamador" "Virues_Atila"
"haciendo" 0.0158002844051193 0.0267397553312387 0 0 0.00693866222592284 0.0134970981239034 0.00634840020314881 0 0.0137268359643102 0 0.0217108119843682 0.00908843042806507 0.0139266067822575 0 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.0238853503184713 0.00957029380801991
"humanos" 0.0316005688102386 0.0133698776656194 0 0 0.0346933111296142 0.00674854906195168 0 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0 0 0.0136920654480728 0 0 0.00957029380801991
"infante" 0.0237004266076789 0 0 0.093346911065852 0 0 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0 0 0 0 0
"ingrato" 0.00790014220255965 0.020054816498429 0 0.0339443312966735 0.0138773244518457 0.00674854906195168 0 0 0 0 0 0.0181768608561301 0.0208899101733863 0.00602736423362064 0 0 0 0 0
"juan" 0 0.00668493883280968 0.0648158150588744 0 0 0.00674854906195168 0.0444388014220416 0 0 0 0 0.00908843042806507 0 0.0421915496353445 0 0.0410761963442185 0 0 0
"llegue" 0 0.00668493883280968 0.0108026358431457 0 0 0.0134970981239034 0.00634840020314881 0.00661988613795843 0.0137268359643102 0.0114797382619676 0.0108554059921841 0.0363537217122603 0.0208899101733863 0.0180820927008619 0 0.0136920654480728 0.0190270818798757 0 0
"lleve" 0 0 0 0.0254582484725051 0.00693866222592284 0 0.0507872016251905 0.00661988613795843 0.0137268359643102 0 0 0.0181768608561301 0 0.0180820927008619 0.0272219953722608 0.00684603272403642 0.00634236062662523 0.00796178343949045 0.00957029380801991
"llora" 0.0237004266076789 0.0401096329968581 0.0108026358431457 0 0.00693866222592284 0 0.0126968004062976 0 0 0 0 0 0.0208899101733863 0 0 0 0.00634236062662523 0.00796178343949045 0
"loca" 0.0158002844051193 0.0133698776656194 0 0 0 0.020245647185855 0.0190452006094464 0 0.0137268359643102 0 0 0.0363537217122603 0.00696330339112875 0.0120547284672413 0.0136109976861304 0.00684603272403642 0 0 0
"mancebo" 0.0869015642281561 0.0133698776656194 0 0 0.00693866222592284 0.00674854906195168 0 0 0 0 0.0108554059921841 0 0 0 0 0.00684603272403642 0.0190270818798757 0 0.00957029380801991
"medida" 0.00790014220255965 0.00668493883280968 0 0.0169721656483367 0.0277546489036914 0 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0 0.0272652912841952 0.0139266067822575 0 0.0068054988430652 0.0136920654480728 0.0126847212532505 0.0159235668789809 0
"mio" 0 0 0 0 0 0 0 0.105918178207335 0 0 0 0 0 0 0 0 0 0 0
"misma" 0.00790014220255965 0.0401096329968581 0 0.0169721656483367 0.0208159866777685 0 0 0.00661988613795843 0 0 0 0.00908843042806507 0.0139266067822575 0.0180820927008619 0.0068054988430652 0.0205380981721093 0.0697659668928775 0 0.0287108814240597
"natural" 0.0237004266076789 0 0.0108026358431457 0 0.0277546489036914 0 0 0.0132397722759169 0 0.0114797382619676 0.0217108119843682 0.0181768608561301 0.00696330339112875 0 0 0.0136920654480728 0 0.00796178343949045 0
"ninguna" 0 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0.00634840020314881 0.0132397722759169 0 0.0344392147859029 0.0217108119843682 0 0.00696330339112875 0.0361641854017238 0.0204164965291956 0 0.00634236062662523 0.0238853503184713 0.0191405876160398
"ofendido" 0.0237004266076789 0.0334246941640484 0 0 0.00693866222592284 0 0 0.0132397722759169 0.0137268359643102 0 0.0217108119843682 0.0181768608561301 0 0.0180820927008619 0 0 0 0.00796178343949045 0.00957029380801991
"piensas" 0.00790014220255965 0.00668493883280968 0 0.0424304141208418 0.00693866222592284 0.00674854906195168 0 0 0 0.0114797382619676 0.0108554059921841 0.0454421521403254 0 0.0120547284672413 0.0136109976861304 0.0342301636201821 0.0253694425065009 0.0159235668789809 0
"plantas" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0.0539883924956134 0 0 0 0.0114797382619676 0.0108554059921841 0 0 0 0.0068054988430652 0 0 0 0
"podrás" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0 0.020245647185855 0.00634840020314881 0 0.0137268359643102 0.0344392147859029 0.0434216239687364 0 0 0.00602736423362064 0.0204164965291956 0.0136920654480728 0 0.0477707006369427 0.0191405876160398
"precio" 0 0.0133698776656194 0.0216052716862915 0 0.0138773244518457 0.0337427453097584 0.00634840020314881 0 0 0 0.0325662179765523 0 0.00696330339112875 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0 0
"primo" 0 0 0.0108026358431457 0 0 0.101228235929275 0 0 0 0 0 0 0 0 0 0 0 0 0.00957029380801991
"prueba" 0.00790014220255965 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0190452006094464 0 0 0 0.0434216239687364 0.0181768608561301 0 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.0126847212532505 0.0238853503184713 0.00957029380801991
"pura" 0 0 0.0108026358431457 0.0254582484725051 0 0 0.00634840020314881 0.0397193168277506 0.0274536719286205 0 0 0.0181768608561301 0.00696330339112875 0 0.0136109976861304 0.0273841308961457 0.0317118031331262 0.0477707006369427 0.0287108814240597
"quanto" 0 0 0 0 0 0 0 0.0529590891036674 0 0.091837906095741 0 0 0 0 0 0 0 0 0
"quitar" 0.0237004266076789 0.020054816498429 0 0.0254582484725051 0.00693866222592284 0.0134970981239034 0 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.00634236062662523 0 0
"rica" 0.0158002844051193 0 0.0216052716862915 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.0380904012188928 0 0 0 0.0108554059921841 0 0 0.0241094569344826 0.0204164965291956 0.0410761963442185 0.0253694425065009 0 0
"rueda" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0.0138773244518457 0 0.0126968004062976 0.00661988613795843 0 0 0 0 0.0487431237379013 0 0 0 0.0190270818798757 0 0.0287108814240597
"rústico" 0 0 0 0 0 0.101228235929275 0 0 0 0 0.0108554059921841 0 0 0 0 0.00684603272403642 0 0 0
"sello" 0.00790014220255965 0 0 0.00848608282416836 0.0346933111296142 0 0 0 0 0 0 0 0.0626697305201588 0 0 0 0.00634236062662523 0 0
"sepa" 0.00790014220255965 0.020054816498429 0.0108026358431457 0 0 0 0.0190452006094464 0 0 0.0114797382619676 0.0325662179765523 0.00908843042806507 0.0208899101733863 0.0180820927008619 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"temer" 0 0.00668493883280968 0 0.00848608282416836 0 0 0.0253936008125952 0 0 0.0459189530478705 0.0217108119843682 0.0272652912841952 0.00696330339112875 0.00602736423362064 0 0.00684603272403642 0.00634236062662523 0 0
"término" 0 0 0.0864210867451658 0 0.00693866222592284 0.00674854906195168 0.00634840020314881 0 0 0.0229594765239353 0.0217108119843682 0.00908843042806507 0 0.00602736423362064 0.0068054988430652 0.0205380981721093 0.0190270818798757 0.00796178343949045 0
"toca" 0 0 0.0324079075294372 0 0 0.0269941962478067 0.0126968004062976 0.00661988613795843 0.0823610157858614 0 0 0 0 0.0241094569344826 0.0544439907445216 0.0136920654480728 0.0317118031331262 0.00796178343949045 0.0765623504641593
"todavía" 0 0 0.0432105433725829 0.0254582484725051 0.00693866222592284 0.020245647185855 0.0190452006094464 0 0 0 0 0.0181768608561301 0 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"velo" 0.0237004266076789 0 0 0 0.0277546489036914 0.00674854906195168 0.0190452006094464 0.00661988613795843 0 0 0.0325662179765523 0.00908843042806507 0 0.00602736423362064 0 0.0205380981721093 0.0126847212532505 0.0159235668789809 0
"veneno" 0.0553009954179175 0 0 0 0.00693866222592284 0 0 0 0 0 0 0.0454421521403254 0.0208899101733863 0 0.0068054988430652 0 0 0.00796178343949045 0.00957029380801991
"volando" 0 0 0 0.0169721656483367 0 0 0 0 0 0 0 0.0545305825683904 0.05570642712903 0 0.0136109976861304 0 0 0.0159235668789809 0.0191405876160398
"yerro" 0 0.00668493883280968 0.0108026358431457 0.0339443312966735 0 0.00674854906195168 0.00634840020314881 0.0264795445518337 0 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0.0120547284672413 0 0 0.00634236062662523 0.0238853503184713 0
"yugo" 0.0158002844051193 0.0133698776656194 0.0108026358431457 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.00634840020314881 0.0132397722759169 0.0274536719286205 0 0 0 0.0139266067822575 0 0.0068054988430652 0.0273841308961457 0.0380541637597514 0 0
"adelante" 0.0158002844051193 0.0133698776656194 0 0.0169721656483367 0 0.0134970981239034 0 0 0 0.0344392147859029 0.0217108119843682 0.0181768608561301 0 0.00602736423362064 0 0.00684603272403642 0.0190270818798757 0.0238853503184713 0.0191405876160398
"adiós" 0 0 0 0 0.0208159866777685 0.00674854906195168 0.031742001015744 0 0 0 0 0.0545305825683904 0 0.0120547284672413 0 0.0273841308961457 0.0443965243863766 0 0
"airado" 0.0158002844051193 0 0 0 0 0.00674854906195168 0 0.0198596584138753 0.0137268359643102 0 0.0217108119843682 0.0363537217122603 0.0139266067822575 0.00602736423362064 0.0272219953722608 0.0273841308961457 0 0 0.0287108814240597
"alá" 0 0 0 0 0 0 0 0 0 0.172196073929514 0 0 0 0.066301006569827 0 0.00684603272403642 0 0 0
"amargo" 0.00790014220255965 0 0 0.00848608282416836 0.0555092978073827 0.00674854906195168 0.00634840020314881 0 0 0 0 0.00908843042806507 0.0139266067822575 0 0.068054988430652 0.0205380981721093 0.0126847212532505 0 0
"ánimos" 0.0316005688102386 0.0267397553312387 0.0108026358431457 0 0 0 0 0 0.0137268359643102 0.0459189530478705 0 0 0.00696330339112875 0 0.0204164965291956 0 0 0 0
"ansias" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0.00634840020314881 0.0198596584138753 0.0137268359643102 0.0344392147859029 0.0217108119843682 0 0 0.0120547284672413 0 0 0.00634236062662523 0.0159235668789809 0
"buenos" 0 0.00668493883280968 0.0216052716862915 0.0169721656483367 0.0208159866777685 0.020245647185855 0.0126968004062976 0 0 0.0114797382619676 0.0108554059921841 0 0 0.0301368211681032 0.0068054988430652 0.00684603272403642 0 0 0
"burlas" 0 0.00668493883280968 0 0.0254582484725051 0 0.0404912943717101 0.0253936008125952 0 0 0 0 0.00908843042806507 0 0.0301368211681032 0 0 0 0 0.00957029380801991
"calla" 0 0.00668493883280968 0.0108026358431457 0 0 0.0607369415575651 0.00634840020314881 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0.0361641854017238 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.0318471337579618 0.00957029380801991
"ciega" 0.0158002844051193 0 0.0108026358431457 0.0169721656483367 0.0138773244518457 0 0 0.0132397722759169 0.0137268359643102 0.0459189530478705 0 0.00908843042806507 0 0 0 0 0 0.0159235668789809 0
"cobarde" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0 0 0.0404912943717101 0.00634840020314881 0 0.0137268359643102 0 0 0.0272652912841952 0 0.066301006569827 0.0408329930583912 0 0.0126847212532505 0.0159235668789809 0.00957029380801991
"conforme" 0.0158002844051193 0.00668493883280968 0 0 0 0 0 0.00661988613795843 0 0.0114797382619676 0.0434216239687364 0.0181768608561301 0.027853213564515 0 0 0 0.0253694425065009 0 0.00957029380801991
"consiente" 0.0158002844051193 0 0 0.00848608282416836 0.0138773244518457 0 0 0.0264795445518337 0.0137268359643102 0 0.0325662179765523 0.00908843042806507 0.00696330339112875 0.0180820927008619 0 0 0.00634236062662523 0.0159235668789809 0
"crespo" 0 0 0 0 0 0 0.0952260030472321 0 0 0 0 0 0 0 0 0 0 0 0
"cualquiera" 0.0237004266076789 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0 0.0190452006094464 0 0.0137268359643102 0 0 0 0.0139266067822575 0.00602736423362064 0.0204164965291956 0.00684603272403642 0.0126847212532505 0.00796178343949045 0
"cuerpos" 0.0158002844051193 0.0133698776656194 0 0 0.0485706355814599 0 0 0 0 0 0.0325662179765523 0 0.00696330339112875 0.00602736423362064 0.034027494215326 0 0 0 0.0287108814240597
"cuydado" 0 0 0 0 0 0 0 0.0794386336555011 0 0.0344392147859029 0 0 0 0 0 0 0 0 0
"desdén" 0 0 0.0324079075294372 0 0.0208159866777685 0.020245647185855 0 0 0.0137268359643102 0 0.0434216239687364 0.00908843042806507 0 0 0 0.00684603272403642 0 0 0.00957029380801991
"desdichada" 0 0.020054816498429 0 0.0254582484725051 0 0.0134970981239034 0 0 0 0 0.0108554059921841 0.0272652912841952 0.0208899101733863 0.0180820927008619 0.0272219953722608 0.0136920654480728 0.0126847212532505 0 0.0287108814240597
"dudo" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0 0 0.031742001015744 0 0.0137268359643102 0 0 0.0181768608561301 0.0208899101733863 0.00602736423362064 0 0 0 0.00796178343949045 0
"duelo" 0.00790014220255965 0 0 0 0 0.00674854906195168 0 0.0198596584138753 0.0549073438572409 0 0.0434216239687364 0 0.0139266067822575 0 0.0136109976861304 0.0136920654480728 0 0.0318471337579618 0.00957029380801991
"è" 0 0 0 0 0 0 0 0.0992982920693764 0 0 0 0 0 0 0 0 0 0 0
"entienda" 0 0 0.0216052716862915 0 0 0 0.0190452006094464 0.0330994306897921 0.0137268359643102 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0.00602736423362064 0 0.00684603272403642 0.0126847212532505 0.0318471337579618 0
"estando" 0.0158002844051193 0 0 0.00848608282416836 0.00693866222592284 0 0.0126968004062976 0.0132397722759169 0.0411805078929307 0.0229594765239353 0.0108554059921841 0 0.00696330339112875 0.00602736423362064 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.00796178343949045 0.0191405876160398
"éstas" 0 0.0133698776656194 0 0.0169721656483367 0 0.0269941962478067 0.00634840020314881 0 0.0274536719286205 0 0 0.00908843042806507 0.0208899101733863 0.0120547284672413 0 0 0 0 0.00957029380801991
"falso" 0.0553009954179175 0.0133698776656194 0 0.00848608282416836 0 0.020245647185855 0 0 0 0 0 0.00908843042806507 0.00696330339112875 0 0.0068054988430652 0.0205380981721093 0.0190270818798757 0.00796178343949045 0.00957029380801991
"fiel" 0 0.00668493883280968 0 0.0169721656483367 0 0 0.00634840020314881 0.0198596584138753 0 0 0 0.0272652912841952 0.0348165169556438 0.00602736423362064 0.0136109976861304 0.0136920654480728 0.00634236062662523 0 0.00957029380801991
"flores" 0 0.00668493883280968 0 0.0169721656483367 0.0138773244518457 0.0134970981239034 0.031742001015744 0 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0 0.0068054988430652 0 0 0.0159235668789809 0
"fruto" 0 0.00668493883280968 0.0324079075294372 0.0169721656483367 0.0277546489036914 0.0134970981239034 0.0190452006094464 0 0 0 0 0 0 0.00602736423362064 0 0.0136920654480728 0 0.0159235668789809 0
"glorioso" 0 0 0 0.0509164969450102 0.0277546489036914 0 0 0.0132397722759169 0 0.0229594765239353 0 0 0.00696330339112875 0 0 0 0 0.0398089171974522 0
"grado" 0 0.0133698776656194 0 0.0339443312966735 0.00693866222592284 0.00674854906195168 0.0126968004062976 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0180820927008619 0.0068054988430652 0 0 0 0
"hallar" 0 0.0133698776656194 0 0.00848608282416836 0.00693866222592284 0.020245647185855 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0325662179765523 0.0181768608561301 0 0.0180820927008619 0.0136109976861304 0 0.00634236062662523 0 0
"hice" 0.00790014220255965 0.020054816498429 0.0324079075294372 0.00848608282416836 0 0.020245647185855 0 0 0.0411805078929307 0 0 0 0.00696330339112875 0.0241094569344826 0 0 0.00634236062662523 0.00796178343949045 0.0287108814240597
"levanta" 0.00790014220255965 0 0 0.0169721656483367 0.00693866222592284 0.0134970981239034 0.031742001015744 0.00661988613795843 0 0 0.0217108119843682 0.00908843042806507 0 0.00602736423362064 0.0068054988430652 0.0273841308961457 0.00634236062662523 0 0.00957029380801991
"ligero" 0 0 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0.0190452006094464 0.00661988613795843 0 0 0 0.0545305825683904 0.00696330339112875 0.0241094569344826 0 0.00684603272403642 0.0253694425065009 0.0159235668789809 0
"llorando" 0.0316005688102386 0.0334246941640484 0 0.0254582484725051 0.00693866222592284 0.00674854906195168 0 0 0 0 0 0 0.00696330339112875 0 0 0.0136920654480728 0.0126847212532505 0.00796178343949045 0.00957029380801991
"malicia" 0.0237004266076789 0 0.0108026358431457 0 0.0208159866777685 0 0.00634840020314881 0 0 0.0459189530478705 0 0.00908843042806507 0.0139266067822575 0 0.0068054988430652 0 0.00634236062662523 0.0238853503184713 0
"montes" 0.00790014220255965 0.020054816498429 0 0.0169721656483367 0.00693866222592284 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0 0.0434216239687364 0 0.00696330339112875 0.00602736423362064 0 0 0.0126847212532505 0 0.0191405876160398
"muros" 0.00790014220255965 0.0334246941640484 0 0 0 0 0 0.00661988613795843 0.0274536719286205 0.0344392147859029 0.0217108119843682 0 0.00696330339112875 0.0241094569344826 0.0272219953722608 0 0.0253694425065009 0 0
"naturaleza" 0 0 0.0216052716862915 0.00848608282416836 0.00693866222592284 0.0134970981239034 0.0190452006094464 0 0.0137268359643102 0 0 0 0.0348165169556438 0 0 0 0.00634236062662523 0 0
"niña" 0 0 0.0540131792157286 0 0 0.0134970981239034 0.0507872016251905 0 0 0 0 0 0 0 0 0 0.0380541637597514 0 0
"ofende" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0 0.0138773244518457 0 0 0.0264795445518337 0.0137268359643102 0 0.0108554059921841 0.0272652912841952 0 0.0180820927008619 0.0068054988430652 0.00684603272403642 0 0.0159235668789809 0.00957029380801991
"oídos" 0.0158002844051193 0.020054816498429 0 0.00848608282416836 0.00693866222592284 0.020245647185855 0.00634840020314881 0 0 0 0 0 0.027853213564515 0.0301368211681032 0.0136109976861304 0.0136920654480728 0.00634236062662523 0 0
"oscuro" 0 0 0 0.0169721656483367 0.0693866222592284 0 0 0.0132397722759169 0 0 0 0 0.00696330339112875 0 0.0068054988430652 0 0.0126847212532505 0 0
"oy" 0 0 0 0 0 0 0 0.0397193168277506 0 0.103317644357709 0 0 0 0 0 0 0 0 0
"partes" 0.0158002844051193 0.00668493883280968 0 0 0 0.00674854906195168 0.0126968004062976 0.0132397722759169 0 0.0344392147859029 0 0 0.027853213564515 0.0241094569344826 0.0068054988430652 0.00684603272403642 0.00634236062662523 0 0.00957029380801991
"poca" 0 0.00668493883280968 0.0108026358431457 0.0169721656483367 0.0208159866777685 0.00674854906195168 0.0190452006094464 0.00661988613795843 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0 0.0120547284672413 0.0272219953722608 0.0410761963442185 0.0190270818798757 0.0159235668789809 0.00957029380801991
"podía" 0 0.020054816498429 0.0108026358431457 0.0424304141208418 0.0208159866777685 0.00674854906195168 0 0 0.0137268359643102 0 0 0.00908843042806507 0 0 0 0.0136920654480728 0 0.00796178343949045 0.0191405876160398
"prision" 0 0 0 0 0 0 0 0.0992982920693764 0 0 0 0 0 0 0 0 0 0 0
"puro" 0 0 0 0.0509164969450102 0.0208159866777685 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0108554059921841 0 0.0139266067822575 0 0.0136109976861304 0 0.0126847212532505 0.00796178343949045 0.00957029380801991
"rebelde" 0.0869015642281561 0 0 0 0 0 0 0.00661988613795843 0.0274536719286205 0 0 0 0.00696330339112875 0 0.0068054988430652 0.00684603272403642 0 0.00796178343949045 0
"sean" 0.0237004266076789 0.00668493883280968 0 0 0 0 0 0.0198596584138753 0.0137268359643102 0.0344392147859029 0 0.00908843042806507 0.0208899101733863 0.0120547284672413 0.034027494215326 0 0.0126847212532505 0.0159235668789809 0
"señales" 0.00790014220255965 0.020054816498429 0 0 0 0.00674854906195168 0.0253936008125952 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0 0.0544439907445216 0.00684603272403642 0.00634236062662523 0.0238853503184713 0.00957029380801991
"sentimiento" 0 0.00668493883280968 0 0 0.0485706355814599 0 0 0.0132397722759169 0.0137268359643102 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0 0.0068054988430652 0.00684603272403642 0.00634236062662523 0.0159235668789809 0
"siguiendo" 0 0.0267397553312387 0.0108026358431457 0.00848608282416836 0 0 0 0.0132397722759169 0.0411805078929307 0.0114797382619676 0.0108554059921841 0.00908843042806507 0.00696330339112875 0 0 0 0 0.0318471337579618 0.00957029380801991
"solas" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0.00674854906195168 0.0253936008125952 0 0 0 0.0217108119843682 0.00908843042806507 0.00696330339112875 0.0120547284672413 0.0068054988430652 0.00684603272403642 0.0126847212532505 0.0238853503184713 0
"teme" 0 0.00668493883280968 0 0.0594025797691785 0.0208159866777685 0 0.00634840020314881 0.00661988613795843 0 0.0114797382619676 0.0108554059921841 0 0 0.00602736423362064 0 0.0136920654480728 0.00634236062662523 0 0
"testigos" 0.0316005688102386 0.00668493883280968 0 0 0 0.00674854906195168 0.0126968004062976 0 0.0137268359643102 0.0229594765239353 0.0217108119843682 0.0181768608561301 0 0.00602736423362064 0.0068054988430652 0 0 0.00796178343949045 0
"tuviera" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0 0 0.00634840020314881 0.00661988613795843 0.0137268359643102 0 0.0325662179765523 0 0.0208899101733863 0.00602736423362064 0 0 0 0.00796178343949045 0.0191405876160398
"veamos" 0.00790014220255965 0.0133698776656194 0.0108026358431457 0.00848608282416836 0 0 0.00634840020314881 0.0198596584138753 0.0823610157858614 0 0 0 0 0 0 0 0 0.0159235668789809 0
"vendrá" 0 0.0133698776656194 0 0.00848608282416836 0 0.0134970981239034 0.031742001015744 0 0.0137268359643102 0.0114797382619676 0 0.0272652912841952 0 0.0301368211681032 0.0204164965291956 0.0136920654480728 0 0 0
"vía" 0.0158002844051193 0 0 0 0.0138773244518457 0 0 0 0.0411805078929307 0.0459189530478705 0.0325662179765523 0.00908843042806507 0 0 0.0136109976861304 0.0273841308961457 0.0190270818798757 0.00796178343949045 0.0382811752320796
"adónde" 0 0.00668493883280968 0 0.00848608282416836 0 0.0539883924956134 0.00634840020314881 0 0 0.0114797382619676 0.0108554059921841 0 0.00696330339112875 0.0241094569344826 0.0068054988430652 0.0273841308961457 0.0126847212532505 0.00796178343949045 0
"aquél" 0 0.00668493883280968 0 0.00848608282416836 0 0.0337427453097584 0.0190452006094464 0 0 0.0114797382619676 0 0.0272652912841952 0 0.0361641854017238 0 0 0 0 0
"arte" 0 0.00668493883280968 0.0108026358431457 0.00848608282416836 0.00693866222592284 0 0.00634840020314881 0.00661988613795843 0.0274536719286205 0 0 0.0181768608561301 0.027853213564515 0.0120547284672413 0.0136109976861304 0.00684603272403642 0.0190270818798757 0.00796178343949045 0
"áspero" 0 0 0.0216052716862915 0.00848608282416836 0 0 0 0 0 0.0344392147859029 0.0651324359531046 0 0.0139266067822575 0.00602736423362064 0.0136109976861304 0.0205380981721093 0.00634236062662523 0.00796178343949045 0.00957029380801991
"benita" 0 0 0 0 0 0 0.0888776028440833 0 0 0 0 0 0 0 0 0 0 0 0
"cabello" 0.0158002844051193 0.00668493883280968 0.0432105433725829 0 0 0 0.0126968004062976 0.00661988613795843 0 0 0.0108554059921841 0 0.0208899101733863 0.00602736423362064 0 0.00684603272403642 0 0.00796178343949045 0.0287108814240597
"cadena" 0.00790014220255965 0.020054816498429 0 0.00848608282416836 0 0.00674854906195168 0 0.0397193168277506 0 0 0 0.00908843042806507 0.00696330339112875 0 0.0068054988430652 0.0273841308961457 0.00634236062662523 0.00796178343949045 0
"claros" 0.00790014220255965 0.0267397553312387 0.0108026358431457 0.0424304141208418 0.0138773244518457 0 0 0 0 0 0 0 0.00696330339112875 0 0.0136109976861304 0.00684603272403642 0.00634236062662523 0 0
"color" 0 0.0267397553312387 0.0324079075294372 0.0339443312966735 0 0 0 0 0 0.0114797382619676 0.0217108119843682 0 0 0 0.0068054988430652 0 0 0.00796178343949045 0
"concede" 0.00790014220255965 0.0267397553312387 0 0.00848608282416836 0 0.00674854906195168 0 0.0132397722759169 0.0137268359643102 0.0229594765239353 0.0108554059921841 0.00908843042806507 0 0.00602736423362064 0 0.00684603272403642 0 0.00796178343949045 0
"constante" 0.00790014220255965 0.0267397553312387 0 0.0169721656483367 0 0.00674854906195168 0 0.0132397722759169 0.0137268359643102 0 0 0.0181768608561301 0.00696330339112875 0 0.0136109976861304 0 0 0.00796178343949045 0.00957029380801991
"contenta" 0.0316005688102386 0.00668493883280968 0 0 0 0.00674854906195168 0.00634840020314881 0.00661988613795843 0 0.0229594765239353 0.0108554059921841 0.00908843042806507 0.0139266067822575 0.00602736423362064 0 0 0.00634236062662523 0.0238853503184713 0
"creer" 0.0158002844051193 0.00668493883280968 0.0108026358431457 0.0169721656483367 0 0 0.0190452006094464 0.00661988613795843 0 0.0114797382619676 0 0.0272652912841952 0 0.0120547284672413 0.0136109976861304 0 0 0 0.0287108814240597
"cuchillo" 0.0711012798230368 0.00668493883280968 0 0 0 0 0.00634840020314881 0 0 0.0229594765239353 0 0.00908843042806507 0 0 0.0272219953722608 0 0 0 0.0669920566561393
"cumbre" 0 0.0267397553312387 0 0 0.0208159866777685 0.020245647185855 0.00634840020314881 0.0132397722759169 0 0 0 0 0.00696330339112875 0 0 0.00684603272403642 0.00634236062662523 0.00796178343949045 0
"dada" 0.0158002844051193 0.00668493883280968 0 0.0254582484725051 0 0 0 0.0198596584138753 0.0411805078929307 0 0.0108554059921841 0.00908843042806507 0 0 0.0204164965291956 0.00684603272403642 0.00634236062662523 0.0159235668789809 0
"daños" 0 0.020054816498429 0.0108026358431457 0.00848608282416836 0.0138773244518457 0 0 0.00661988613795843 0.0137268359643102 0 0 0.0272652912841952 0.0139266067822575 0 0.0476384919014564 0.00684603272403642 0 0.00796178343949045 0
"darpha" 0 0 0 0 0 0 0 0 0 0.160716335667547 0 0 0 0 0 0 0 0 0
"desatino" 0.0158002844051193 0.0133698776656194 0 0 0 0.0134970981239034 0.0190452006094464 0 0 0.0114797382619676 0.0108554059921841 0.0181768608561301 0.00696330339112875 0.0120547284672413 0.0136109976861304 0 0.0190270818798757 0.0159235668789809 0.00957029380801991
"dirás" 0.00790014220255965 0 0.0324079075294372 0.0169721656483367 0 0.020245647185855 0.0253936008125952 0 0 0 0.0108554059921841 0 0 0.00602736423362064 0 0.00684603272403642 0.0253694425065009 0 0.00957029380801991
"e" 0.0158002844051193 0 0 0.00848608282416836 0 0.00674854906195168 0.0190452006094464 0.00661988613795843 0 0.0229594765239353 0 0 0.027853213564515 0.00602736423362064 0.0136109976861304 0.130074621756692 0 0.00796178343949045 0.0287108814240597
"enemiga" 0.0158002844051193 0.020054816498429 0.0108026358431457 0 0 0.0134970981239034 0 0 0.0274536719286205 0.0114797382619676 0 0.00908843042806507 0.0139266067822575 0.00602736423362064 0.0272219953722608 0 0.00634236062662523 0.00796178343949045 0.00957029380801991
